央视频道,#genre#
重庆卫视SD,http://182.149.150.3:4022/rtp/239.94.2.188:5140
江苏卫视SD,http://182.149.150.3:4022/rtp/239.94.2.168:5140
浙江卫视SD,http://182.149.150.3:4022/rtp/239.94.2.169:5140
东方卫视SD,http://182.149.150.3:4022/rtp/239.94.2.170:5140
深圳卫视SD,http://182.149.150.3:4022/rtp/239.94.2.172:5140
北京卫视SD,http://182.149.150.3:4022/rtp/239.94.2.171:5140
山东卫视SD,http://182.149.150.3:4022/rtp/239.94.2.175:5140
天津卫视SD,http://182.149.150.3:4022/rtp/239.94.2.174:5140
贵州卫视SD,http://182.149.150.3:4022/rtp/239.94.2.189:5140
四川卫视SD,http://182.149.150.3:4022/rtp/239.94.2.165:5140
云南卫视SD,http://182.149.150.3:4022/rtp/239.94.2.196:5140
广西卫视SD,http://182.149.150.3:4022/rtp/239.94.2.195:5140
黑龙江卫视SD,http://182.149.150.3:4022/rtp/239.94.2.187:5140
安徽卫视SD,http://182.149.150.3:4022/rtp/239.94.2.191:5140
山西卫视SD,http://182.149.150.3:4022/rtp/239.94.0.93:5140
山西卫视SD,http://182.149.150.3:4022/rtp/239.94.2.199:5140
江西卫视SD,http://182.149.150.3:4022/rtp/239.94.2.185:5140
湖北卫视SD,http://182.149.150.3:4022/rtp/239.94.2.190:5140
旅游卫视SD,http://182.149.150.3:4022/rtp/239.94.0.100:5140
旅游卫视SD,http://182.149.150.3:4022/rtp/239.94.2.206:5140
陕西卫视SD,http://182.149.150.3:4022/rtp/239.94.2.198:5140
东南卫视SD,http://182.149.150.3:4022/rtp/239.94.2.186:5140
厦门卫视SD,http://182.149.150.3:4022/rtp/239.94.0.104:5140
厦门卫视SD,http://182.149.150.3:4022/rtp/239.94.2.210:5140
吉林卫视SD,http://182.149.150.3:4022/rtp/239.94.2.197:5140
辽宁卫视SD,http://182.149.150.3:4022/rtp/239.94.2.207:5140
内蒙古卫视SD,http://182.149.150.3:4022/rtp/239.94.0.94:5140
内蒙古卫视SD,http://182.149.150.3:4022/rtp/239.94.2.200:5140
湖南卫视SD,http://182.149.150.3:4022/rtp/239.94.2.167:5140
广东卫视SD,http://182.149.150.3:4022/rtp/239.94.2.173:5140
河南卫视SD,http://182.149.150.3:4022/rtp/239.94.2.194:5140
河北卫视SD,http://182.149.150.3:4022/rtp/239.94.2.192:5140
甘肃卫视SD,http://182.149.150.3:4022/rtp/239.94.2.205:5140
青海卫视SD,http://182.149.150.3:4022/rtp/239.94.0.95:5140
青海卫视SD,http://182.149.150.3:4022/rtp/239.94.2.201:5140
三沙卫视SD,http://182.149.150.3:4022/rtp/239.94.0.105:5140
三沙卫视SD,http://182.149.150.3:4022/rtp/239.94.2.211:5140
康巴卫视SD,http://182.149.150.3:4022/rtp/239.94.2.184:5140
安多卫视SD,http://182.149.150.3:4022/rtp/239.94.0.110:5140
安多卫视SD,http://182.149.150.3:4022/rtp/239.94.2.216:5140
延边卫视SD,http://182.149.150.3:4022/rtp/239.94.0.107:5140
延边卫视SD,http://182.149.150.3:4022/rtp/239.94.2.213:5140
山东教育卫视SD,http://182.149.150.3:4022/rtp/239.94.0.106:5140
山东教育卫视SD,http://182.149.150.3:4022/rtp/239.94.2.212:5140
星空卫视SD,http://182.149.150.3:4022/rtp/239.94.2.54:5140
星空卫视SD,http://182.149.150.3:4022/rtp/239.94.2.53:5140
山东教育卫视,http://58.57.40.22:9901/tsfile/live/1026_1.m3u8
湖南卫视,http://58.57.40.22:9901/tsfile/live/1028_1.m3u8
浙江卫视高清,http://58.57.40.22:9901/tsfile/live/1029_1.m3u8
上海卫视,http://58.57.40.22:9901/tsfile/live/1030_1.m3u8
江苏卫视,http://58.57.40.22:9901/tsfile/live/1031_1.m3u8
北京卫视高清,http://58.57.40.22:9901/tsfile/live/1032_1.m3u8
安徽卫视高清,http://58.57.40.22:9901/tsfile/live/1033_1.m3u8
天津卫视,http://58.57.40.22:9901/tsfile/live/1034_1.m3u8
辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8
深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8
东南卫视,http://58.57.40.22:9901/tsfile/live/1037_1.m3u8
湖北卫视,http://58.57.40.22:9901/tsfile/live/1038_1.m3u8
广东卫视高清,http://58.57.40.22:9901/tsfile/live/1039_1.m3u8
黑龙江卫视高清,http://58.57.40.22:9901/tsfile/live/1040_1.m3u8
重庆卫视,http://58.57.40.22:9901/tsfile/live/0142_1.m3u8
贵州卫视,http://58.57.40.22:9901/tsfile/live/1042_1.m3u8
江西卫视,http://58.57.40.22:9901/tsfile/live/1043_1.m3u8
河北卫视,http://58.57.40.22:9901/tsfile/live/1044_1.m3u8
四川卫视,http://58.57.40.22:9901/tsfile/live/1046_1.m3u8
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8
河南卫视,http://58.57.40.22:9901/tsfile/live/1048_1.m3u8
广西卫视,http://58.57.40.22:9901/tsfile/live/1049_1.m3u8
吉林卫视,http://58.57.40.22:9901/tsfile/live/1050_1.m3u8
宁夏卫视,http://58.57.40.22:9901/tsfile/live/1054_1.m3u8
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8
甘肃卫视,http://58.57.40.22:9901/tsfile/live/1056_1.m3u8
青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8
海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://111.14.181.15:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://111.14.181.15:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://111.14.181.15:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://111.14.181.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.14.181.15:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://111.14.181.15:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://111.14.181.15:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://111.14.181.15:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://111.14.181.15:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://111.14.181.15:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://111.14.181.15:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://111.14.181.15:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://111.14.181.15:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://111.14.181.15:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://111.14.181.15:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://111.14.181.15:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://111.14.181.15:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://111.14.181.15:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://111.14.181.15:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://111.14.181.15:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://218.56.123.244:85/tsfile/live/0131_1.m3u8
厦门卫视,http://218.56.123.244:85/tsfile/live/1009_1.m3u8
湖南卫视,http://218.56.123.244:85/tsfile/live/0128_1.m3u8
浙江卫视,http://218.56.123.244:85/tsfile/live/0124_1.m3u8
东方卫视,http://218.56.123.244:85/tsfile/live/0107_1.m3u8
江苏卫视,http://218.56.123.244:85/tsfile/live/0127_1.m3u8
北京卫视,http://218.56.123.244:85/tsfile/live/0130_1.m3u8
安徽卫视,http://218.56.123.244:85/tsfile/live/0130_2.m3u8
天津卫视,http://218.56.123.244:85/tsfile/live/0135_1.m3u8
辽宁卫视,http://218.56.123.244:85/tsfile/live/0121_1.m3u8
深圳卫视,http://218.56.123.244:85/tsfile/live/0126_1.m3u8
三沙卫视,http://218.56.123.244:85/tsfile/live/0137_1.m3u8
东南卫视,http://218.56.123.244:85/tsfile/live/0132_1.m3u8
湖北卫视,http://218.56.123.244:85/tsfile/live/0132_2.m3u8
广东卫视,http://218.56.123.244:85/tsfile/live/0125_1.m3u8
黑龙江卫视,http://218.56.123.244:85/tsfile/live/0143_1.m3u8
重庆卫视,http://218.56.123.244:85/tsfile/live/0142_1.m3u8
贵州卫视,http://218.56.123.244:85/tsfile/live/0120_1.m3u8
江西卫视,http://218.56.123.244:85/tsfile/live/0138_1.m3u8
河北卫视,http://218.56.123.244:85/tsfile/live/0117_1.m3u8
四川卫视,http://218.56.123.244:85/tsfile/live/0123_1.m3u8
云南卫视,http://218.56.123.244:85/tsfile/live/0119_1.m3u8
河南卫视,http://218.56.123.244:85/tsfile/live/0139_1.m3u8
广西卫视,http://218.56.123.244:85/tsfile/live/0113_1.m3u8
吉林卫视,http://218.56.123.244:85/tsfile/live/0116_1.m3u8
山西卫视,http://218.56.123.244:85/tsfile/live/0118_1.m3u8
陕西卫视,http://218.56.123.244:85/tsfile/live/0136_1.m3u8
内蒙古卫视,http://218.56.123.244:85/tsfile/live/0109_1.m3u8
宁夏卫视,http://218.56.123.244:85/tsfile/live/0112_1.m3u8
新疆卫视,http://218.56.123.244:85/tsfile/live/0110_1.m3u8
甘肃卫视,http://218.56.123.244:85/tsfile/live/0141_1.m3u8
青海卫视,http://218.56.123.244:85/tsfile/live/0140_1.m3u8
西藏卫视,http://218.56.123.244:85/tsfile/live/0111_1.m3u8
兵团卫视,http://218.56.123.244:85/tsfile/live/0115_1.m3u8
农林卫视,http://218.56.123.244:85/tsfile/live/1015_1.m3u8

其他频道,#genre#
天津新闻,http://60.26.18.23:85/tsfile/live/9/1001.m3u8?key=txiptv
天津文艺,http://60.26.18.23:85/tsfile/live/13/1002.m3u8?key=txiptv
天津影视,http://60.26.18.23:85/tsfile/live/17/1003.m3u8?key=txiptv
天津都市,http://60.26.18.23:85/tsfile/live/21/1004.m3u8?key=txiptv
天津体育,http://60.26.18.23:85/tsfile/live/25/1005.m3u8?key=txiptv
天津教育,http://60.26.18.23:85/tsfile/live/29/1006.m3u8?key=txiptv
欢笑剧场4K,http://182.149.148.252:4022/rtp/239.94.1.176:5140
爱上4K,http://182.149.148.252:4022/rtp/239.94.0.21:5140
4K乐享超清,http://182.149.148.252:4022/rtp/239.94.1.162:5140
4K少儿,http://182.149.148.252:4022/rtp/239.94.1.70:5140
4K纪实,http://182.149.148.252:4022/rtp/239.94.1.69:5140
4K视界,http://182.149.148.252:4022/rtp/239.94.1.60:5140
亲子趣学4k,http://182.149.148.252:4022/rtp/239.94.1.156:5140
天翼高清4K,http://182.149.148.252:4022/rtp/239.94.2.40:5140
天翼高清4K,http://182.149.148.252:4022/rtp/239.94.2.41:5140
绚影4K,http://182.149.148.252:4022/rtp/239.94.1.150:5140
CHC影迷电影,http://182.149.148.252:4022/rtp/239.94.1.174:5140
CHC家庭影院,http://182.149.148.252:4022/rtp/239.94.1.173:5140
CHC动作电影,http://182.149.148.252:4022/rtp/239.94.1.175:5140
梨园频道,http://182.149.148.252:4022/rtp/239.94.1.16:5140
天元围棋,http://182.149.148.252:4022/rtp/239.94.1.152:5140
法治天地,http://182.149.148.252:4022/rtp/239.94.1.166:5140
游戏风云,http://182.149.148.252:4022/rtp/239.94.1.46:5140
茶频道,http://182.149.148.252:4022/rtp/239.94.1.154:5140
金色学堂,http://182.149.148.252:4022/rtp/239.94.1.165:5140
金鹰纪实,http://182.149.148.252:4022/rtp/239.94.1.1:5140
环球旅游,http://182.149.148.252:4022/rtp/239.94.1.147:5140
快乐垂钓,http://182.149.148.252:4022/rtp/239.94.1.153:5140
生活时尚,http://182.149.148.252:4022/rtp/239.94.1.146:5140
中国交通,http://182.149.148.252:4022/rtp/239.94.0.87:5140
中国天气,http://182.149.148.252:4022/rtp/239.94.1.167:5140
乐游,http://182.149.148.252:4022/rtp/239.94.1.164:5140
动漫秀场,http://182.149.148.252:4022/rtp/239.94.1.171:5140
凤凰中文,http://182.149.148.252:4022/rtp/239.94.2.51:5140
凤凰中文,http://182.149.148.252:4022/rtp/239.94.2.52:5140
凤凰资讯,http://182.149.148.252:4022/rtp/239.94.2.49:5140
凤凰资讯,http://182.149.148.252:4022/rtp/239.94.2.50:5140
北京纪实科教,http://182.149.148.252:4022/rtp/239.94.0.109:5140
东方财经,http://182.149.148.252:4022/rtp/239.94.1.59:5140
都市剧场,http://182.149.148.252:4022/rtp/239.94.1.133:5140
四川文化旅游,http://182.149.148.252:4022/rtp/239.94.0.71:5140
四川文化旅游,http://182.149.148.252:4022/rtp/239.94.1.11:5140
四川文化旅游,http://182.149.148.252:4022/rtp/239.94.1.5:5140
四川文化旅游,http://182.149.148.252:4022/rtp/239.94.1.6:5140
四川经济,http://182.149.148.252:4022/rtp/239.94.0.70:5140
四川新闻,http://182.149.148.252:4022/rtp/239.94.0.72:5140
四川新闻,http://182.149.148.252:4022/rtp/239.94.1.3:5140
四川新闻,http://182.149.148.252:4022/rtp/239.94.2.26:5140
四川影视文艺,http://182.149.148.252:4022/rtp/239.94.0.73:5140
四川星空购物,http://182.149.148.252:4022/rtp/239.94.0.74:5140
四川妇女儿童,http://182.149.148.252:4022/rtp/239.94.0.75:5140
四川科教,http://182.149.148.252:4022/rtp/239.94.0.76:5140
四川乡村,http://182.149.148.252:4022/rtp/239.94.0.77:5140
四川乡村,http://182.149.148.252:4022/rtp/239.94.1.4:5140
四川乡村,http://182.149.148.252:4022/rtp/239.94.1.8:5140
峨眉电影,http://182.149.148.252:4022/rtp/239.94.0.103:5140
成都综合,http://182.149.148.252:4022/rtp/239.94.0.154:5140
成都经济,http://182.149.148.252:4022/rtp/239.94.0.155:5140
成都都市,http://182.149.148.252:4022/rtp/239.94.0.156:5140
成都影视,http://182.149.148.252:4022/rtp/239.94.0.157:5140
成都公共,http://182.149.148.252:4022/rtp/239.94.0.158:5140
成都少儿,http://182.149.148.252:4022/rtp/239.94.0.159:5140
成都蓉城先锋,http://182.149.148.252:4022/rtp/239.94.0.160:5140
成都蓉城先锋,http://182.149.148.252:4022/rtp/239.94.1.57:5140
乐山综合,http://182.149.148.252:4022/rtp/239.94.0.162:5140
乐山文旅生活,http://182.149.148.252:4022/rtp/239.94.0.173:5140
自贡综合,http://182.149.148.252:4022/rtp/239.94.0.169:5140
自贡文化生活,http://182.149.148.252:4022/rtp/239.94.0.178:5140
广元综合,http://182.149.148.252:4022/rtp/239.94.0.167:5140
广元文化生活,http://182.149.148.252:4022/rtp/239.94.0.179:5140
德阳新闻综合,http://182.149.148.252:4022/rtp/239.94.0.176:5140
德阳文旅科教,http://182.149.148.252:4022/rtp/239.94.0.165:5140
内江综合,http://182.149.148.252:4022/rtp/239.94.0.164:5140
内江科教生活,http://182.149.148.252:4022/rtp/239.94.0.181:5140
凉山综合,http://182.149.148.252:4022/rtp/239.94.0.171:5140
凉山彝语综合,http://182.149.148.252:4022/rtp/239.94.0.175:5140
资阳综合,http://182.149.148.252:4022/rtp/239.94.0.183:5140
宜宾公共,http://182.149.148.252:4022/rtp/239.94.0.172:5140
宜宾综合,http://182.149.148.252:4022/rtp/239.94.0.161:5140
攀枝花综合,http://182.149.148.252:4022/rtp/239.94.0.168:5140
泸州综合,http://182.149.148.252:4022/rtp/239.94.0.163:5140
泸州科教生活,http://182.149.148.252:4022/rtp/239.94.0.182:5140
雅安综合,http://182.149.148.252:4022/rtp/239.94.0.166:5140
雅安文化生活,http://182.149.148.252:4022/rtp/239.94.0.180:5140
眉山综合,http://182.149.148.252:4022/rtp/239.94.0.170:5140
眉山文旅乡村,http://182.149.148.252:4022/rtp/239.94.0.174:5140
财富天下,http://182.149.148.252:4022/rtp/239.94.1.67:5140
财富天下,http://182.149.148.252:4022/rtp/239.94.1.42:5140
少儿动画,http://182.149.148.252:4022/rtp/239.94.1.33:5140
魅力时尚,http://182.149.148.252:4022/rtp/239.94.1.39:5140
爱体育,http://182.149.148.252:4022/rtp/239.94.1.44:5140
求索记录,http://182.149.148.252:4022/rtp/239.94.1.142:5140
热播剧场,http://182.149.148.252:4022/rtp/239.94.1.25:5140
经典电影,http://182.149.148.252:4022/rtp/239.94.1.21:5140
音乐现场,http://182.149.148.252:4022/rtp/239.94.1.36:5140
精彩导视,http://182.149.148.252:4022/rtp/239.94.1.63:5140
精彩影视,http://182.149.148.252:4022/rtp/239.94.1.172:5140
爱生活,http://182.149.148.252:4022/rtp/239.94.1.41:5140
iHOT爱体育,http://182.149.148.252:4022/rtp/239.94.1.143:5140
iHOT爱动漫,http://182.149.148.252:4022/rtp/239.94.1.141:5140
iHOT爱历史,http://182.149.148.252:4022/rtp/239.94.1.135:5140
iHOT爱喜剧,http://182.149.148.252:4022/rtp/239.94.1.129:5140
iHOT爱喜剧,http://182.149.148.252:4022/rtp/239.94.2.71:5140
iHOT爱奇谈,http://182.149.148.252:4022/rtp/239.94.1.130:5140
iHOT爱幼教,http://182.149.148.252:4022/rtp/239.94.1.139:5140
iHOT爱悬疑,http://182.149.148.252:4022/rtp/239.94.1.136:5140
iHOT爱旅行,http://182.149.148.252:4022/rtp/239.94.1.137:5140
iHOT爱浪漫,http://182.149.148.252:4022/rtp/239.94.1.128:5140
iHOT爱玩具,http://182.149.148.252:4022/rtp/239.94.1.140:5140
iHOT爱科幻,http://182.149.148.252:4022/rtp/239.94.1.131:5140
iHOT爱谍战,http://182.149.148.252:4022/rtp/239.94.1.134:5140
iHOT爱赛车,http://182.149.148.252:4022/rtp/239.94.1.144:5140
iHOT爱院线,http://182.149.148.252:4022/rtp/239.94.1.132:5140
bestv,http://182.149.148.252:4022/rtp/239.94.2.57:5140
i成都,http://182.149.148.252:4022/rtp/239.94.2.1:5140
乐龄学堂,http://182.149.148.252:4022/rtp/239.94.1.155:5140
九画面15,http://182.149.148.252:4022/rtp/239.94.2.138:5140
九画面四川1,http://182.149.148.252:4022/rtp/239.94.2.131:5140
九画面四川2,http://182.149.148.252:4022/rtp/239.94.2.130:5140
九画面央视1,http://182.149.148.252:4022/rtp/239.94.2.128:5140
九画面央视1,http://182.149.148.252:4022/rtp/239.94.2.73:5140
九画面央视2,http://182.149.148.252:4022/rtp/239.94.2.129:5140
云看熊猫专区,http://182.149.148.252:4022/rtp/239.94.1.7:5140
健康养生,http://182.149.148.252:4022/rtp/239.94.1.27:5140
全球大片,http://182.149.148.252:4022/rtp/239.94.1.24:5140
军事专区,http://182.149.148.252:4022/rtp/239.94.1.52:5140
华语影院,http://182.149.148.252:4022/rtp/239.94.1.22:5140
四海钓鱼,http://182.149.148.252:4022/rtp/239.94.1.168:5140
地理专区,http://182.149.148.252:4022/rtp/239.94.1.54:5140
墨宝专区,http://182.149.148.252:4022/rtp/239.94.1.51:5140
大爱四川专区,http://182.149.148.252:4022/rtp/239.94.1.12:5140
大爱四川专区,http://182.149.148.252:4022/rtp/239.94.1.13:5140
大爱四川专区,http://182.149.148.252:4022/rtp/239.94.1.14:5140
大爱时尚专区,http://182.149.148.252:4022/rtp/239.94.1.15:5140
宝宝动画,http://182.149.148.252:4022/rtp/239.94.1.32:5140
导视,http://182.149.148.252:4022/rtp/239.94.1.64:5140
少儿天地,http://182.149.148.252:4022/rtp/239.94.1.138:5140
戏曲专区,http://182.149.148.252:4022/rtp/239.94.1.38:5140
戏曲精选,http://182.149.148.252:4022/rtp/239.94.1.37:5140
收视指南专区,http://182.149.148.252:4022/rtp/239.94.1.56:5140
星光院线,http://182.149.148.252:4022/rtp/239.94.1.23:5140
未知节目,http://182.149.148.252:4022/rtp/239.94.2.72:5140
未识别,http://182.149.148.252:4022/rtp/239.94.2.25:5140
来钓鱼吧,http://182.149.148.252:4022/rtp/239.94.1.148:5140
热门剧场,http://182.149.148.252:4022/rtp/239.94.1.26:5140
热门综艺,http://182.149.148.252:4022/rtp/239.94.1.35:5140
爱乐山,http://182.149.148.252:4022/rtp/239.94.2.2:5140
爱宠宠物,http://182.149.148.252:4022/rtp/239.94.1.145:5140
电信5G,http://182.149.148.252:4022/rtp/239.94.2.4:5140
电竞天堂,http://182.149.148.252:4022/rtp/239.94.1.45:5140
百变课堂,http://182.149.148.252:4022/rtp/239.94.1.43:5140
直播室1,http://182.149.148.252:4022/rtp/239.94.2.11:5140
直播室2,http://182.149.148.252:4022/rtp/239.94.2.12:5140
直播室3,http://182.149.148.252:4022/rtp/239.94.2.13:5140
直播室3,http://182.149.148.252:4022/rtp/239.94.2.14:5140
直播室5,http://182.149.148.252:4022/rtp/239.94.2.15:5140
直播室6,http://182.149.148.252:4022/rtp/239.94.2.16:5140
直播室7,http://182.149.148.252:4022/rtp/239.94.2.17:5140
直播室8,http://182.149.148.252:4022/rtp/239.94.2.18:5140
看天下精选,http://182.149.148.252:4022/rtp/239.94.1.68:5140
精彩推荐,http://182.149.148.252:4022/rtp/239.94.2.10:5140
红色影院,http://182.149.148.252:4022/rtp/239.94.1.48:5140
经典剧场,http://182.149.148.252:4022/rtp/239.94.1.49:5140
综艺咖秀,http://182.149.148.252:4022/rtp/239.94.2.28:5140
综艺咖秀,http://182.149.148.252:4022/rtp/239.94.2.27:5140
解密专区,http://182.149.148.252:4022/rtp/239.94.1.53:5140
谍战剧场,http://182.149.148.252:4022/rtp/239.94.1.28:5140
足球专区,http://182.149.148.252:4022/rtp/239.94.1.47:5140
青春动漫,http://182.149.148.252:4022/rtp/239.94.1.34:5140
风景,http://182.149.148.252:4022/rtp/239.94.2.74:5140
风景直播1,http://182.149.148.252:4022/rtp/239.94.2.19:5140
风景直播2,http://182.149.148.252:4022/rtp/239.94.2.20:5140
风景直播3,http://182.149.148.252:4022/rtp/239.94.2.23:5140
麻辣体育,http://182.149.148.252:4022/rtp/239.94.1.149:5140
梨园频道SD,http://182.149.148.252:4022/rtp/239.94.2.227:5140
游戏风云SD,http://182.149.148.252:4022/rtp/239.94.2.235:5140
书法频道SD,http://182.149.148.252:4022/rtp/239.94.1.163:5140
金鹰纪实SD,http://182.149.148.252:4022/rtp/239.94.2.223:5140
生活时尚SD,http://182.149.148.252:4022/rtp/239.94.1.40:5140
生活时尚SD,http://182.149.148.252:4022/rtp/239.94.2.233:5140
中国交通SD,http://182.149.148.252:4022/rtp/239.94.2.193:5140
金鹰卡通SD,http://182.149.148.252:4022/rtp/239.94.1.30:5140
金鹰卡通SD,http://182.149.148.252:4022/rtp/239.94.2.231:5140
嘉佳卡通SD,http://182.149.148.252:4022/rtp/239.94.1.10:5140
嘉佳卡通SD,http://182.149.148.252:4022/rtp/239.94.2.226:5140
卡酷少儿SD,http://182.149.148.252:4022/rtp/239.94.1.29:5140
卡酷少儿SD,http://182.149.148.252:4022/rtp/239.94.2.230:5140
ChannelVSD,http://182.149.148.252:4022/rtp/239.94.2.55:5140
ChannelVSD,http://182.149.148.252:4022/rtp/239.94.2.56:5140
北京纪实科教SD,http://182.149.148.252:4022/rtp/239.94.2.215:5140
东方财经SD,http://182.149.148.252:4022/rtp/239.94.2.236:5140
四川文化旅游SD,http://182.149.148.252:4022/rtp/239.94.2.177:5140
四川经济SD,http://182.149.148.252:4022/rtp/239.94.2.176:5140
四川新闻SD,http://182.149.148.252:4022/rtp/239.94.2.178:5140
四川影视文艺SD,http://182.149.148.252:4022/rtp/239.94.2.179:5140
四川星空购物SD,http://182.149.148.252:4022/rtp/239.94.2.180:5140
四川妇女儿童SD,http://182.149.148.252:4022/rtp/239.94.2.181:5140
四川科教SD,http://182.149.148.252:4022/rtp/239.94.2.182:5140
四川乡村SD,http://182.149.148.252:4022/rtp/239.94.2.183:5140
峨眉电影SD,http://182.149.148.252:4022/rtp/239.94.2.209:5140
成都综合SD,http://182.149.148.252:4022/rtp/239.94.2.166:5140
成都经济SD,http://182.149.148.252:4022/rtp/239.94.2.217:5140
成都都市SD,http://182.149.148.252:4022/rtp/239.94.2.218:5140
成都影视SD,http://182.149.148.252:4022/rtp/239.94.2.219:5140
成都公共SD,http://182.149.148.252:4022/rtp/239.94.2.220:5140
成都少儿SD,http://182.149.148.252:4022/rtp/239.94.2.221:5140
成都蓉城先锋SD,http://182.149.148.252:4022/rtp/239.94.2.222:5140
优漫卡通SD,http://182.149.148.252:4022/rtp/239.94.1.31:5140
优漫卡通SD,http://182.149.148.252:4022/rtp/239.94.2.232:5140
财富天下SD,http://182.149.148.252:4022/rtp/239.94.2.234:5140
家庭理财SD,http://182.149.148.252:4022/rtp/239.94.1.50:5140
导视专区SD,http://182.149.148.252:4022/rtp/239.94.1.55:5140
未知节目SD,http://182.149.148.252:4022/rtp/239.94.2.3:5140
未知节目SD,http://182.149.148.252:4022/rtp/239.94.2.5:5140
欢笑剧场4K,http://182.149.150.3:4022/rtp/239.94.1.176:5140
爱上4K,http://182.149.150.3:4022/rtp/239.94.0.21:5140
4K乐享超清,http://182.149.150.3:4022/rtp/239.94.1.162:5140
4K少儿,http://182.149.150.3:4022/rtp/239.94.1.70:5140
4K纪实,http://182.149.150.3:4022/rtp/239.94.1.69:5140
4K视界,http://182.149.150.3:4022/rtp/239.94.1.60:5140
亲子趣学4k,http://182.149.150.3:4022/rtp/239.94.1.156:5140
天翼高清4K,http://182.149.150.3:4022/rtp/239.94.2.40:5140
天翼高清4K,http://182.149.150.3:4022/rtp/239.94.2.41:5140
绚影4K,http://182.149.150.3:4022/rtp/239.94.1.150:5140
CHC影迷电影,http://182.149.150.3:4022/rtp/239.94.1.174:5140
CHC家庭影院,http://182.149.150.3:4022/rtp/239.94.1.173:5140
CHC动作电影,http://182.149.150.3:4022/rtp/239.94.1.175:5140
梨园频道,http://182.149.150.3:4022/rtp/239.94.1.16:5140
天元围棋,http://182.149.150.3:4022/rtp/239.94.1.152:5140
法治天地,http://182.149.150.3:4022/rtp/239.94.1.166:5140
游戏风云,http://182.149.150.3:4022/rtp/239.94.1.46:5140
茶频道,http://182.149.150.3:4022/rtp/239.94.1.154:5140
金色学堂,http://182.149.150.3:4022/rtp/239.94.1.165:5140
金鹰纪实,http://182.149.150.3:4022/rtp/239.94.1.1:5140
环球旅游,http://182.149.150.3:4022/rtp/239.94.1.147:5140
快乐垂钓,http://182.149.150.3:4022/rtp/239.94.1.153:5140
生活时尚,http://182.149.150.3:4022/rtp/239.94.1.146:5140
中国交通,http://182.149.150.3:4022/rtp/239.94.0.87:5140
中国天气,http://182.149.150.3:4022/rtp/239.94.1.167:5140
乐游,http://182.149.150.3:4022/rtp/239.94.1.164:5140
动漫秀场,http://182.149.150.3:4022/rtp/239.94.1.171:5140
凤凰中文,http://182.149.150.3:4022/rtp/239.94.2.51:5140
凤凰中文,http://182.149.150.3:4022/rtp/239.94.2.52:5140
凤凰资讯,http://182.149.150.3:4022/rtp/239.94.2.49:5140
凤凰资讯,http://182.149.150.3:4022/rtp/239.94.2.50:5140
北京纪实科教,http://182.149.150.3:4022/rtp/239.94.0.109:5140
东方财经,http://182.149.150.3:4022/rtp/239.94.1.59:5140
都市剧场,http://182.149.150.3:4022/rtp/239.94.1.133:5140
四川文化旅游,http://182.149.150.3:4022/rtp/239.94.0.71:5140
